"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","gene_label"
-1.11254358628915,6.50663210169399,-5.11095132927406,1.29684560265173e-06,0.000910961072235675,5.12135410265958,"ENSG00000107738.21","VSIR"
2.1175034048128,5.63923180291058,5.10694086986301,1.31944063894882e-06,0.000910961072235675,5.1224056109913,"ENSG00000164949.9","GEM"
-2.6758961790874,1.4169229315472,-5.10263410986415,1.34413214602883e-06,0.000910961072235675,4.8571548258391,"ENSG00000188883.6","KLRG2"
2.7471639450014,4.04252883901897,5.09804075217556,1.37096284377114e-06,0.000910961072235675,5.0535166849225,"ENSG00000006016.13","CRLF1"
2.0345961810665,0.189444484195776,5.09699393132447,1.37715014481016e-06,0.000910961072235675,5.04452444702353,"ENSG00000182463.17","TSHZ2"
-0.889106503153873,4.46893850459776,-5.09430245958258,1.39043787490428e-06,0.000910961072235675,5.07331111171097,"ENSG00000205356.11","TECPR1"
1.55871004678308,4.31481565156232,5.06407675920648,1.58620383121057e-06,0.00100674374412146,4.94605468499036,"ENSG00000165434.9","PGM2L1"
3.62514871694626,6.37855150633025,5.04387031355978,1.72951402267664e-06,0.00106443726668371,4.86817315085457,"ENSG00000137673.10","MMP7"
-3.08053275499018,4.35580248375824,-5.01469932932891,1.95886013766023e-06,0.00113807284397776,4.73332361984652,"ENSG00000124920.15","MYRF"
2.46661872442892,3.02883875298051,5.01441579634457,1.96122843619998e-06,0.00113807284397776,4.70918167340218,"ENSG00000169851.17","PCDH7"
1.17967909934178,6.35658961343619,4.99339695944311,2.1447745666694e-06,0.00121001031802932,4.65525497108279,"ENSG00000146072.7","TNFRSF21"
-3.19251869431209,-0.224832565566043,-4.98336851503016,2.23813464742946e-06,0.00121736564964952,4.14692252278239,"ENSG00000166091.22","CMTM5"
-1.72997284608605,6.1010807829065,-4.97663735005182,2.30300339357336e-06,0.00121736564964952,4.59414505581512,"ENSG00000172889.17","EGFL7"
-1.0697394780946,5.49095948301346,-4.96994395375973,2.36893828012044e-06,0.00121736564964952,4.56847634208341,"ENSG00000213445.12","SIPA1"
-2.19188055404481,-0.164970073867456,-4.9670311339857,2.39756898010738e-06,0.00121736564964952,4.05628370251212,"ENSG00000113763.13","UNC5A"
1.41040081973049,2.96158257131752,4.9518149676556,2.55769800674339e-06,0.00126699625651118,4.48037811356641,"ENSG00000154511.13","DIPK1A"
-2.66037871588731,2.26175707310358,-4.94345976914806,2.65040997443085e-06,0.00128166253763549,4.35204378267207,"ENSG00000120907.18","ADRA1A"
-0.991738326011333,4.37413044405871,-4.91962824087098,2.92573425169618e-06,0.00138189913144068,4.38363467455456,"ENSG00000166484.21","MAPK7"
1.64548554137947,2.80960347890989,4.90157128287884,3.16237426503024e-06,0.001459723211881,4.27669961931631,"ENSG00000172986.13","GXYLT2"
-2.87618200171977,1.19422046932942,-4.89211835944448,3.29055713795854e-06,0.00148513812159862,4.10446436948917,"ENSG00000304194.1","ENSG00000304194"
-0.828512158985798,6.48324015244727,-4.8725852589458,3.56555957125561e-06,0.00157427206287395,4.16486622456041,"ENSG00000149930.19","TAOK2"
-1.43582164005219,3.20883537316284,-4.86657157779423,3.66249058677694e-06,0.00158216457811185,4.14810357562458,"ENSG00000181444.14","ZNF467"
-1.57409440220722,7.49147763308929,-4.86122719798368,3.74562778669149e-06,0.00158216457811185,4.10848529107552,"ENSG00000119535.21","CSF3R"
-1.02832174553862,6.2531712312688,-4.8567074845099,3.81713758382476e-06,0.00158216457811185,4.10680644667888,"ENSG00000203485.15","INF2"
1.63501120374113,-0.229014128292549,4.84165869132191,4.06491964579306e-06,0.00165117036012114,4.02844869112479,"ENSG00000175928.7","LRRN1"
-1.00932757252876,5.38771000690635,-4.83437302038086,4.18657004828043e-06,0.00166723995452109,4.0442346752732,"ENSG00000060491.18","OGFR"
-1.2397276012872,6.25949327963121,-4.82080787256174,4.43419038447377e-06,0.00173189243670505,3.96753858636527,"ENSG00000010327.11","STAB1"
-2.35648930234616,2.37109353688636,-4.81162076768458,4.60704301366089e-06,0.00176545365297081,3.80071758595172,"ENSG00000204175.7","GPRIN2"
-0.854785282131262,5.57466450070163,-4.7907171553004,5.01700409162265e-06,0.00182444126149159,3.86547765000348,"ENSG00000149499.13","EML3"
-0.928796129095524,3.96275468557485,-4.79001645846482,5.03161548277744e-06,0.00182444126149159,3.88177089355089,"ENSG00000188566.16","NDOR1"
-2.04696690694501,4.38895207594847,-4.78991745995331,5.04175403296663e-06,0.00182444126149159,3.88308657901812,"ENSG00000169860.7","P2RY1"
-0.757760126023816,5.5114504425305,-4.78403648025893,5.15800481230205e-06,0.00182444126149159,3.83486572005631,"ENSG00000051009.12","FHIP1B"
3.85840061343196,0.352316323025736,4.77743455510857,5.30954069523171e-06,0.00182444126149159,3.59283404749363,"ENSG00000168143.9","FAM83B"
-2.64800106023461,-1.9130748060465,-4.77483720247973,5.36696871464912e-06,0.00182444126149159,3.42236476424212,"ENSG00000152463.16","OLAH"
0.661551789694407,5.98466986291249,4.77343044993088,5.3897821609796e-06,0.00182444126149159,3.79572024950011,"ENSG00000196141.15","SPATS2L"
2.36183246359492,0.887665044838438,4.7659475801736,5.56811539759109e-06,0.00183079114910643,3.43989522427492,"ENSG00000225526.7","MKRN2OS"
-0.732801056390745,6.184909995792,-4.76466958365679,5.5888257629049e-06,0.00183079114910643,3.75066564618791,"ENSG00000010322.17","NISCH"
-2.17371637817697,2.80508931546207,-4.75201318957216,5.89820186182144e-06,0.0019014679335491,3.71640483652125,"ENSG00000161647.20","MPP3"
-1.461181220593,2.6735487968027,-4.74190606120571,6.1494167846293e-06,0.0019514789827472,3.69662525219439,"ENSG00000092929.14","UNC13D"
1.24428947555275,4.5425530691983,4.72569389744266,6.57417995880787e-06,0.00205417838405212,3.63565176310743,"ENSG00000156011.19","PSD3"
-1.29118937172605,5.38817664388582,-4.7178100991497,6.79088148107278e-06,0.00208973943758467,3.58442527646971,"ENSG00000012171.21","SEMA3B"
-1.25758944612463,5.7362328406548,-4.67364002657353,8.1390686634641e-06,0.00246723111276053,3.42160661124962,"ENSG00000089820.18","ARHGAP4"
-1.75806308312544,6.31058895506538,-4.66033363956825,8.59370061768575e-06,0.00251319377973549,3.33168324966812,"ENSG00000142102.17","PGGHG"
-1.55263231318022,4.10063517109301,-4.65865102282671,8.65291177640317e-06,0.00251319377973549,3.38688938200164,"ENSG00000186994.13","KANK3"
1.52372223850609,6.15241860997484,4.65839605420318,8.66191849244136e-06,0.00251319377973549,3.34700066110615,"ENSG00000183508.6","TENT5C"
-0.854161762536153,6.38171860376938,-4.65383499776441,8.81674830596462e-06,0.00252005323564598,3.31259563027156,"ENSG00000140859.17","KIFC3"
2.97707612733411,0.0856761407744248,4.65082005902135,8.93371900376715e-06,0.00252005323564598,3.09408442231925,"ENSG00000122691.13","TWIST1"
2.60860486042864,1.29454269886216,4.64280860288451,9.23011959848573e-06,0.00256799628829103,3.15712140887505,"ENSG00000164318.18","EGFLAM"
-1.3284522946418,4.19278875923228,-4.63147863001146,9.66559550613806e-06,0.00265281411796843,3.27070057344218,"ENSG00000178038.18","ALS2CL"
-1.01908956222157,6.26088881556692,-4.62544333642006,9.90561587180129e-06,0.00265638537552039,3.21649776631962,"ENSG00000114626.19","ABTB1"
-2.76638805432847,3.59425701060977,-4.62458561861432,9.94019145935745e-06,0.00265638537552039,3.23332942835237,"ENSG00000101187.17","SLCO4A1"
3.47820997368384,-1.197871485824,4.61954560376547,1.01457315425065e-05,0.00267610139777022,3.06489606535043,"ENSG00000183908.7","LRRC55"
1.99535838906053,5.57567211323818,4.6108782460899,1.05088544842659e-05,0.00273634403301847,3.20174099056944,"ENSG00000137573.15","SULF1"
-0.988790145320965,4.23414271061909,-4.60120501863407,1.09150066328606e-05,0.00280612385713162,3.16926745277553,"ENSG00000125089.19","SH3TC1"
-0.911277638444225,6.05154827643462,-4.57154213445355,1.23163897162599e-05,0.0031025498611281,3.01588370259268,"ENSG00000178685.15","PARP10"
2.83338301354463,0.717316014187165,4.57048701317383,1.23735371123277e-05,0.0031025498611281,2.93366701791295,"ENSG00000164220.7","F2RL2"
1.0948891421852,8.34276510962582,4.55642834288343,1.30946846889985e-05,0.00324332982967756,2.9357471651208,"ENSG00000143153.15","ATP1B1"
-1.20504358653923,3.2363377053526,-4.54999807421204,1.34216202570035e-05,0.00328425430626194,2.97434977884401,"ENSG00000178814.18","OPLAH"
0.783583390926097,5.29082640462317,4.54345339419437,1.37777158514876e-05,0.00333125486837754,2.93723073626329,"ENSG00000033170.18","FUT8"
2.00389440511777,3.23022479830908,4.54058131730166,1.39562822383229e-05,0.00333473049718045,2.92385609420396,"ENSG00000149090.14","PAMR1"
2.148963697394,4.99891061953016,4.53449604171587,1.43014828662949e-05,0.00337747810481919,2.92232272083491,"ENSG00000062038.16","CDH3"
0.976776110872284,7.0911815688022,4.53109818834301,1.44978075008714e-05,0.00338448816485861,2.85163990318196,"ENSG00000083857.16","FAT1"
-1.02899793994833,5.03863924591206,-4.52219554443434,1.50169390335634e-05,0.0034443154881017,2.87303353668432,"ENSG00000162302.14","RPS6KA4"
3.96966550489878,1.86589821585371,4.51831272332186,1.52601329333751e-05,0.0034443154881017,2.73121631566664,"ENSG00000123500.10","COL10A1"
-0.668501500202539,4.61839229420032,-4.51765423646839,1.52803563616429e-05,0.0034443154881017,2.85119523108708,"ENSG00000176248.10","ANAPC2"
-1.31345069969162,4.67178584124385,-4.51550856316332,1.54324327630357e-05,0.0034443154881017,2.85422399253487,"ENSG00000160360.13","GPSM1"
-0.611955572131874,5.73282571917493,-4.50934270185756,1.57973050552253e-05,0.00345097208667638,2.78105582212153,"ENSG00000125447.19","GGA3"
-1.43676261785668,7.33476541952196,-4.50804283163125,1.59003695174711e-05,0.00345097208667638,2.75109464719315,"ENSG00000112715.26","VEGFA"
-1.77482180127525,7.72281528343149,-4.50547879394643,1.60642165662278e-05,0.00345097208667638,2.7440823090547,"ENSG00000163220.12","S100A9"
-0.774021394860026,4.47045410240632,-4.50394667090528,1.61419176875557e-05,0.00345097208667638,2.81296358114553,"ENSG00000167967.17","E4F1"
-0.767738069645858,4.74432461329896,-4.49852950566379,1.64951763032563e-05,0.00348976073665765,2.76954929410443,"ENSG00000008130.16","NADK"
-1.4658117829461,4.69883661959195,-4.49581880741275,1.66962744644362e-05,0.00349589004507937,2.77174741670732,"ENSG00000169255.16","B3GALNT1"
1.2663555011246,3.92043591686183,4.487433632304,1.72643296405882e-05,0.00353388712023635,2.75485632922035,"ENSG00000205213.15","LGR4"
-0.876401004392981,7.07690523695818,-4.48548145509359,1.73978081228897e-05,0.00353388712023635,2.67110275543666,"ENSG00000198722.16","UNC13B"
-3.02178928234394,3.67635215662084,-4.48547415415432,1.73997396368112e-05,0.00353388712023635,2.749575492368,"ENSG00000163221.9","S100A12"
-1.9300261599082,1.96526901303344,-4.47984542902598,1.77944399376771e-05,0.00356181329103899,2.69418459282457,"ENSG00000142405.25","NLRP12"
-2.22970222133902,3.66348706870449,-4.47849940604095,1.78900990449885e-05,0.00356181329103899,2.72146003705044,"ENSG00000169174.14","PCSK9"
2.37946329208621,0.358468566451944,4.47607908387421,1.80633564242745e-05,0.00356181329103899,2.54968902885009,"ENSG00000178401.17","DNAJC22"
2.0711457083775,6.8689449268258,4.46311512361333,1.90192927780094e-05,0.00371060125452603,2.61827371839042,"ENSG00000187955.14","COL14A1"
-0.796753347676793,5.76345154821204,-4.46063780930817,1.91833152006516e-05,0.00371060125452603,2.60621291996708,"ENSG00000196547.17","MAN2A2"
1.58342174449653,3.20652101503637,4.45772648093207,1.94308420014638e-05,0.00372302265141254,2.64265052173375,"ENSG00000134504.15","KCTD1"
2.12170830091661,3.53485146947957,4.45200112521105,1.9877517775808e-05,0.00374463525576279,2.61155479589418,"ENSG00000044524.12","EPHA3"
-1.10036360923625,5.83182962363512,-4.45155940197303,1.99123883615156e-05,0.00374463525576279,2.56899051165845,"ENSG00000120318.17","ARAP3"
3.61278541867472,-2.13834971141291,4.44171338844961,2.07051483319793e-05,0.00385799598736238,2.23752397237819,"ENSG00000169474.5","SPRR1A"
-3.49408759900998,1.29875566970402,-4.42251927367619,2.23389849636083e-05,0.00408966699808743,2.42247420947647,"ENSG00000180440.5","SERTM1"
-1.07353362568095,3.57079883484729,-4.42072751950739,2.24702944294284e-05,0.00408966699808743,2.51420531713939,"ENSG00000198324.15","PHETA1"
-0.656058361217454,5.1078026597643,-4.41980254758832,2.25525703488819e-05,0.00408966699808743,2.48322771563457,"ENSG00000181523.14","SGSH"
2.60945799493369,4.18973244999936,4.41240320509829,2.32494082535114e-05,0.00417872107636121,2.47498757293639,"ENSG00000106819.14","ASPN"
-0.870476630478597,4.86605634679953,-4.40873780240791,2.35595706529872e-05,0.00419732350844009,2.45384189069163,"ENSG00000242802.10","AP5Z1"
1.3407501351595,2.89011921137168,4.39905049183264,2.45060246513251e-05,0.00431104794692329,2.43828737542926,"ENSG00000124813.24","RUNX2"
-1.74575755859597,4.51418546575505,-4.39784716884333,2.46224304206353e-05,0.00431104794692329,2.43458581223509,"ENSG00000184730.13","APOBR"
-0.859089855963481,4.96006264332036,-4.39300646603402,2.50661992551333e-05,0.00435123510146801,2.39733541140332,"ENSG00000100726.16","TELO2"
0.522476180382321,5.96830343263524,4.39048437681769,2.53162236495999e-05,0.00435739408748622,2.34847826493559,"ENSG00000117139.19","KDM5B"
1.03867323701599,3.21365905129682,4.38588415980912,2.57784630838967e-05,0.0043996687834785,2.38140174098919,"ENSG00000108187.17","PBLD"
0.594731438488633,5.8838599610062,4.38326399034402,2.60453669293478e-05,0.00440817835279212,2.33015684150521,"ENSG00000115170.17","ACVR1"
-1.30804206366462,4.58526086716524,-4.37523133416671,2.69119438299602e-05,0.00449501427574323,2.33917666103346,"ENSG00000169252.6","ADRB2"
-1.14781427022238,5.5654070799492,-4.37438891811777,2.70010704894473e-05,0.00449501427574323,2.29978299825037,"ENSG00000103168.18","TAF1C"
2.29503969798091,3.26077127458088,4.37202806116508,2.72523640618655e-05,0.00449996352923974,2.32518213279433,"ENSG00000117600.15","PLPPR4"
-1.95452767375509,2.82160249800553,-4.36900244932682,2.75777103849742e-05,0.00451696207999054,2.30714325041242,"ENSG00000179044.17","EXOC3L1"
2.66173038399396,1.52058262185949,4.36419679290781,2.81021695351513e-05,0.00456604050607139,2.30750609843507,"ENSG00000211662.2","IGLV3-21"
0.782103965539719,4.4907243501835,4.35622603589463,2.89597182638164e-05,0.00466803077728659,2.27474700938371,"ENSG00000168234.15","TTC39C"
-1.63735986991477,3.72219547070531,-4.34638908899015,3.01306105626861e-05,0.00473867851839247,2.23797656326444,"ENSG00000130307.13","USHBP1"
1.5331854147228,5.45014510087006,4.34442015523277,3.0363355374306e-05,0.00473867851839247,2.21294909807105,"ENSG00000004468.14","CD38"
-1.12507637813503,6.15238587729319,-4.34380154188623,3.04368374190935e-05,0.00473867851839247,2.18736032667784,"ENSG00000111077.19","TNS2"
-1.42622848384946,6.48693941996143,-4.34336009641607,3.04893792076134e-05,0.00473867851839247,2.1481886123345,"ENSG00000053747.17","LAMA3"
-1.36957786132689,6.25661895289199,-4.34272943742319,3.05645931023837e-05,0.00473867851839247,2.17299864569285,"ENSG00000177303.11","CASKIN2"
1.23699886833548,5.61541477797887,4.33167290227735,3.19126023075293e-05,0.00487729012025861,2.15217349008552,"ENSG00000137501.19","SYTL2"
2.04266303283399,-0.0206885238813154,4.32782209193243,3.23953893052856e-05,0.00487729012025861,2.16605525563918,"ENSG00000168398.8","BDKRB2"
2.76147499829173,0.146748082309215,4.32757383406934,3.24267541191783e-05,0.00487729012025861,2.14332605526609,"ENSG00000211448.14","DIO2"
3.05555304860919,4.26121487429657,4.32747084535269,3.24397742537823e-05,0.00487729012025861,2.18540992515995,"ENSG00000145824.14","CXCL14"
-2.60025525338928,-0.982227200959392,-4.32573995467204,3.26593528486052e-05,0.00487729012025861,2.05598765606396,"ENSG00000272789.1","MYO7B-AS1"
0.70207332889568,6.17414014495667,4.3214736296966,3.31692861430177e-05,0.00489416482063164,2.0960832764969,"ENSG00000143324.15","XPR1"
-1.76891684138218,4.45917832841483,-4.32110583276909,3.32542956793287e-05,0.00489416482063164,2.14315491372166,"ENSG00000184113.10","CLDN5"
-1.22757594113809,4.74900635416928,-4.3168187613645,3.38139598552837e-05,0.00494073039324326,2.12195639157529,"ENSG00000198517.11","MAFK"
-0.797625648160893,7.03898092918545,-4.31471911896649,3.40734435519496e-05,0.00494308313242926,2.04484096576184,"ENSG00000061273.19","HDAC7"
-1.07495924663094,1.03325679058918,-4.31008155548846,3.47118369231201e-05,0.00496324458616808,2.09948484199741,"ENSG00000115109.15","EPB41L5"
-2.34958957293403,5.46896607827229,-4.30913810721733,3.48393881297284e-05,0.00496324458616808,2.06926167490998,"ENSG00000064886.15","CHI3L2"
0.714172937640905,6.1453989779817,4.30806850905831,3.49455428765158e-05,0.00496324458616808,2.05043854459191,"ENSG00000122378.15","PRXL2A"
-1.01519523320464,3.8798636211524,-4.30425601510461,3.54734816216989e-05,0.00496906022650967,2.09978937823053,"ENSG00000181873.14","IBA57"
-3.32517706183891,-0.633204270095211,-4.30447982258842,3.54758115629691e-05,0.00496906022650967,1.85969645465294,"ENSG00000275874.2","PICSAR"
-1.38169925109489,5.13437853680361,-4.30092573712756,3.59688836788464e-05,0.00500361662683131,2.06472525854323,"ENSG00000221968.10","FADS3"
-2.74347421342626,-2.72021251698083,-4.2841880282537,3.83809581023457e-05,0.00528939206600552,1.73143953620837,"ENSG00000169836.5","TACR3"
-2.42209351202972,4.83146152267093,-4.28309300875551,3.85440682308625e-05,0.00528939206600552,2.02448348122168,"ENSG00000124440.16","HIF3A"
-1.04364349560649,6.05034087096393,-4.2738689877636,3.9944752823153e-05,0.005444818321062,1.92463643987859,"ENSG00000142733.19","MAP3K6"
-3.33869847740361,0.368804776251937,-4.27085030502404,4.0413680391514e-05,0.0054710706145499,1.9607434659529,"ENSG00000204936.11","CD177"
2.60115575177474,3.9803105374879,4.2691756396968,4.06761035350584e-05,0.0054710706145499,1.96684735760263,"ENSG00000164932.14","CTHRC1"
-1.18111073508905,3.61141997144634,-4.2665622224329,4.10889064784673e-05,0.00549023480643204,1.93596923066538,"ENSG00000110719.11","TCIRG1"
1.17984775036681,6.41848866455794,4.25786957765043,4.24911267690382e-05,0.00564048878875272,1.86742739542346,"ENSG00000162599.19","NFIA"
-0.893720626073744,4.27420848362135,-4.24981589749803,4.37910828946293e-05,0.0057497808401076,1.88393996823515,"ENSG00000103326.13","CAPN15"
3.24845938491201,1.14909583532357,4.24829752213693,4.40883959885609e-05,0.0057497808401076,1.76182716412645,"ENSG00000148702.16","HABP2"
1.36592283006443,3.69554892482599,4.2476415018733,4.41999520418246e-05,0.0057497808401076,1.90562505002519,"ENSG00000104290.12","FZD3"
1.41954182995927,1.32326063018174,4.24574605193516,4.45237987692952e-05,0.0057497808401076,1.87473263292165,"ENSG00000109654.17","TRIM2"
-0.971813747247035,4.03245207717083,-4.24443154569831,4.47299543445101e-05,0.0057497808401076,1.87175983665807,"ENSG00000187266.15","EPOR"
-2.10421194346372,4.87447697972019,-4.24196269713123,4.51770332743188e-05,0.00577072670315356,1.85439787038979,"ENSG00000168907.14","PLA2G4F"
1.15596040169346,4.43384738049162,4.23689910233877,4.60657366256305e-05,0.00583384504845831,1.84837886688452,"ENSG00000163814.9","CDCP1"
-2.63305073626701,-0.935494382769166,-4.23479501798264,4.64399393533614e-05,0.00583384504845831,1.68242430444907,"ENSG00000180815.16","MAP3K15"
-1.12190557151687,4.75649390618019,-4.23427492327672,4.6532885172341e-05,0.00583384504845831,1.82729078956347,"ENSG00000120913.25","PDLIM2"
2.74094318412996,6.79684082176037,4.22660284854733,4.79248911743575e-05,0.00595097885656704,1.77813315544337,"ENSG00000145423.6","SFRP2"
-1.31271389599632,6.17787433135335,-4.22590647047792,4.80532019929588e-05,0.00595097885656704,1.75536817163864,"ENSG00000149564.13","ESAM"
2.3067128726776,1.11520127520384,4.2240379186782,4.83991236287608e-05,0.00595749212666747,1.75542752556886,"ENSG00000198732.12","SMOC1"
-3.14221458096421,3.72814167804612,-4.22228705733243,4.87254269227277e-05,0.00596152663132891,1.8073501871904,"ENSG00000115602.18","IL1RL1"
-2.30426074984937,2.32853469213864,-4.20920520585827,5.12312003408482e-05,0.00619670873278183,1.75656476270889,"ENSG00000182885.18","ADGRG3"
0.717456233688421,7.30171366035514,4.20880056412561,5.12578565784021e-05,0.00619670873278183,1.66186483832125,"ENSG00000140718.23","FTO"
-1.02508746969633,3.71587657165539,-4.20240984456698,5.25273739882226e-05,0.00626260255139023,1.74980664414921,"ENSG00000129355.7","CDKN2D"
2.0191643765872,1.85650960266082,4.20230088993021,5.26031106610417e-05,0.00626260255139023,1.69621236762785,"ENSG00000108176.16","DNAJC12"
-0.561599704318987,4.50993635436326,-4.20141364665891,5.27279683056489e-05,0.00626260255139023,1.71470941080526,"ENSG00000141569.13","TRIM65"
1.90793769198474,1.47784380689217,4.19820084144371,5.34344213090821e-05,0.00630961102783405,1.67051108072484,"ENSG00000204442.4","NALF1"
-0.762837146467982,4.35486223353788,-4.19274043431134,5.45057517218495e-05,0.00633956345166634,1.68950356762543,"ENSG00000167173.20","C15orf39"
0.968609370303602,4.41504734225184,4.19255832106365,5.45786667233686e-05,0.00633956345166634,1.69068136849936,"ENSG00000111816.9","FRK"
1.71877279213437,3.25623028279091,4.19243665945589,5.46245004451802e-05,0.00633956345166634,1.71334326048215,"ENSG00000179954.16","SSC5D"
-0.895468562360179,4.44866282820181,-4.18451083173662,5.62749948488376e-05,0.00647352641671548,1.64259254158649,"ENSG00000090975.15","PITPNM2"
-1.10245024639182,3.48555938112436,-4.18398165629218,5.6416256807417e-05,0.00647352641671548,1.66157706483485,"ENSG00000163251.5","FZD5"
-1.90567501491194,-2.65906897502056,-4.18142401207025,5.69458912993243e-05,0.00649759018140043,1.39970544997797,"ENSG00000181215.17","C4orf50"
-1.71137657535518,3.56908925603384,-4.16584721929123,6.04513653156696e-05,0.00682864612157403,1.62538448971104,"ENSG00000131042.16","LILRB2"
-1.08956769156246,6.24175272637187,-4.16412181112407,6.0849395091991e-05,0.00682864612157403,1.52461560394431,"ENSG00000000938.14","FGR"
-3.01924825198673,1.82094054755333,-4.16272371009271,6.1173761787964e-05,0.00682864612157403,1.58085859442712,"ENSG00000257335.8","MGAM"
-1.27716883293354,5.86603180222466,-4.16264444799,6.11922005970691e-05,0.00682864612157403,1.54937616803968,"ENSG00000037280.17","FLT4"
2.55193102485074,2.28631180083917,4.14782756031296,6.47343192964269e-05,0.00718444822355426,1.54921691188618,"ENSG00000164694.18","FNDC1"
-1.26379278621133,2.31563491677483,-4.14389566466665,6.57067910911245e-05,0.00725274416880836,1.50805402448659,"ENSG00000103335.23","PIEZO1"
-0.69848707657432,5.74098237557327,-4.13617734375259,6.75910843741188e-05,0.00742040499263975,1.43373488623815,"ENSG00000100504.18","PYGL"
0.719039578461784,6.20962811997701,4.13283514635353,6.84518630241684e-05,0.00747450181731645,1.42273838306953,"ENSG00000157483.10","MYO1E"
-1.00345489937349,1.20839248737486,-4.1302926851903,6.91796980809989e-05,0.00751358111243362,1.47224770116448,"ENSG00000160685.15","ZBTB7B"
-1.24588658714413,3.83433655623371,-4.1269736816274,7.0001517479104e-05,0.00753152622897507,1.4804004556311,"ENSG00000074660.18","SCARF1"
-0.852696021832299,4.22499734714045,-4.12659736269536,7.0086580860477e-05,0.00753152622897507,1.45742280276088,"ENSG00000068028.19","RASSF1"
1.27193821715006,3.89390552959429,4.12348327704495,7.09846758784387e-05,0.0075736933345801,1.46551626127737,"ENSG00000156804.8","FBXO32"
-0.795433969314573,3.56984139917277,-4.12233598822898,7.12247871445002e-05,0.0075736933345801,1.45626210251239,"ENSG00000164970.16","FAM219A"
-2.0847162713053,1.98815814588635,-4.11970236075146,7.20058781838348e-05,0.00758036695188823,1.38053632884286,"ENSG00000154319.17","FAM167A"
