"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","gene_label"
-2.15567039555957,4.67178584124385,-3.83809477655258,0.000203619426146584,0.116635281445313,0.546352578479198,"ENSG00000160360.13","GPSM1"
-1.62853053288711,6.26088881556692,-3.83681977236308,0.000204557232877098,0.116635281445313,0.505113961428187,"ENSG00000114626.19","ABTB1"
-5.71366924963824,-2.10135909510486,-3.81303061229455,0.000222827135606613,0.116635281445313,0.0320294176074327,"ENSG00000289707.2","ENSG00000289707"
-1.43520848362903,4.96006264332036,-3.8113393800985,0.000224019676423457,0.116635281445313,0.456114942173455,"ENSG00000100726.16","TELO2"
-4.4233745233672,-0.982227200959392,-3.80502884028339,0.000229313804279301,0.116635281445313,0.249500317700744,"ENSG00000272789.1","MYO7B-AS1"
-3.03107310143774,-1.70250444146621,-3.80149423167162,0.000232111065141061,0.116635281445313,0.0829320554154247,"ENSG00000180549.9","FUT7"
3.29228029687207,5.85350674405643,3.79554198636868,0.000237237015592679,0.116635281445313,0.403968680277209,"ENSG00000272398.6","CD24"
1.21167748458352,6.1453989779817,3.79492180877841,0.000237592844190888,0.116635281445313,0.376498019433244,"ENSG00000122378.15","PRXL2A"
-3.84526448957123,-2.40585011306852,-3.79216886064635,0.000240116371723447,0.116635281445313,0.0291024106826665,"ENSG00000260633.1","ENSG00000260633"
-1.54338025687258,6.2531712312688,-3.79142784470216,0.000240753350044011,0.116635281445313,0.35503428427974,"ENSG00000203485.15","INF2"
-1.5861517119977,4.13212981219886,-3.78705061067043,0.000244390555760503,0.116635281445313,0.383954292779747,"ENSG00000013810.22","TACC3"
-2.54288792202445,5.44033454255918,-3.78432803244269,0.000246938311282543,0.116635281445313,0.348115504953038,"ENSG00000160883.12","HK3"
-1.49105627879409,4.22499734714045,-3.7734898677875,0.000256490772142572,0.117146051779268,0.337081767046154,"ENSG00000068028.19","RASSF1"
-4.74922591679263,-0.350417844401636,-3.77035393338195,0.000259555506157906,0.117146051779268,0.0426084999299201,"ENSG00000197561.8","ELANE"
-3.69734602272708,-2.04482379200984,-3.7562866300647,0.000272873844274117,0.118522180813147,-0.0708431830116201,"ENSG00000286393.1","ENSG00000286393"
1.57491510075251,5.84400652573828,3.75483984735192,0.000274275849247558,0.118522180813147,0.257621355968866,"ENSG00000164938.15","TP53INP1"
1.31765759549964,4.83569147677648,3.73876256522197,0.000290175131531124,0.122780352529107,0.22594546442232,"ENSG00000143507.19","DUSP10"
-1.49588555330072,5.38771000690635,-3.72273409094549,0.000307192737935564,0.12339185642866,0.165456247755688,"ENSG00000060491.18","OGFR"
-2.03409511420628,4.19278875923228,-3.72205313385184,0.00030804766235777,0.12339185642866,0.164595670210023,"ENSG00000178038.18","ALS2CL"
-1.88495111215442,4.20402608603268,-3.71311645700973,0.000317914379902077,0.12339185642866,0.153245015837012,"ENSG00000105122.14","RASAL3"
1.92829632570299,4.43384738049162,3.70976616357357,0.000321689998491233,0.12339185642866,0.13951790606945,"ENSG00000163814.9","CDCP1"
-3.51051757029092,0.386253287478243,-3.70378704023515,0.000328534058840017,0.12339185642866,-0.114335668238895,"ENSG00000197558.14","SSPOP"
-1.74385044480271,6.21883155935954,-3.69932210597866,0.000333734681023756,0.12339185642866,0.0526018031875637,"ENSG00000105339.12","DENND3"
-1.05274825961736,5.1078026597643,-3.69450966490163,0.000339204842428274,0.12339185642866,0.0776127363208081,"ENSG00000181523.14","SGSH"
1.02444158939722,5.11463046807871,3.69230352230158,0.000341843921690149,0.12339185642866,0.0686915729828268,"ENSG00000168118.13","RAB4A"
-2.56040297801747,5.03340481390365,-3.68880141404318,0.000346299153935679,0.12339185642866,0.0818369092500388,"ENSG00000162878.14","PKDCC"
-1.25774325314736,5.57466450070163,-3.67164489010767,0.000367518881960438,0.124661609992902,-0.00892620002867162,"ENSG00000149499.13","EML3"
1.55911734590416,5.61304188270329,3.6690804987762,0.000371018616327499,0.124661609992902,-0.000779181837297749,"ENSG00000172667.12","ZMAT3"
-1.98487032293424,4.83599029935818,-3.66771163904606,0.000372848188809468,0.124661609992902,0.00430945424845142,"ENSG00000127084.20","FGD3"
-4.97767979719515,-2.2455594032596,-3.66651230739298,0.000374414485946184,0.124661609992902,-0.364774546852431,"ENSG00000231535.9","LINC00278"
0.954689623852623,5.8838599610062,3.65359511130885,0.00039143660541049,0.126394748613821,-0.0665838608630844,"ENSG00000115170.17","ACVR1"
-2.25246027858266,3.83527214283552,-3.65129561674291,0.000394835956341348,0.126394748613821,-0.0370163630370453,"ENSG00000168071.22","CCDC88B"
-2.14470096147006,2.6735487968027,-3.64879604414535,0.000398289705134641,0.126394748613821,-0.0536510344311267,"ENSG00000092929.14","UNC13D"
-1.83676261265709,5.5654070799492,-3.63428979790199,0.000418904785177979,0.130891633645612,-0.124561500848452,"ENSG00000103168.18","TAF1C"
-3.87467246489468,-1.9130748060465,-3.61262290791052,0.000451584642313377,0.137901207477284,-0.410348647464983,"ENSG00000152463.16","OLAH"
-1.13033142246803,6.49447811485169,-3.61010007589392,0.000455267053021631,0.137901207477284,-0.227113618272281,"ENSG00000116584.23","ARHGEF2"
-2.1498808420083,5.0098644870095,-3.60621166964841,0.000461707637048513,0.137901207477284,-0.177744916270298,"ENSG00000136490.10","LIMD2"
3.64695714906131,4.04252883901897,3.5886698624665,0.000490512722060974,0.144381353406643,-0.219788107899189,"ENSG00000006016.13","CRLF1"
-1.75154900899715,1.04236272609032,-3.58448942257425,0.000497623620479111,0.144381939027582,-0.246324666344867,"ENSG00000205903.8","ZNF316"
5.06798824043941,-1.197871485824,3.57880322850287,0.000507452210540736,0.145159921071582,-0.351164831790843,"ENSG00000183908.7","LRRC55"
5.93193617262303,-0.627656049231858,3.57165158675793,0.000520074228884685,0.146704272064555,-0.322862300255612,"ENSG00000211685.3","IGLC7"
-4.45970377570453,-2.81635424728643,-3.56736663888152,0.000527778192420497,0.146838014904935,-0.618813658201667,"ENSG00000288049.2","ENSG00000288049"
-2.43986569907746,-2.10030679958386,-3.5532637526525,0.000553584452420304,0.150003241125619,-0.601339125677567,"ENSG00000273669.1","ENSG00000273669"
-1.55932712426322,5.03863924591206,-3.55075500287249,0.000558550851083108,0.150003241125619,-0.349060032189299,"ENSG00000162302.14","RPS6KA4"
-1.26057412690646,7.03898092918545,-3.54670721644214,0.000566306801777153,0.150003241125619,-0.431791785944301,"ENSG00000061273.19","HDAC7"
-6.86785925712325,-1.62053400785178,-3.54461759386854,0.000570515840507866,0.150003241125619,-0.654930162003258,"ENSG00000260197.1","ENSG00000260197"
1.16107048080484,7.30171366035514,3.54160732483764,0.000576083348488345,0.150003241125619,-0.449466801629495,"ENSG00000140718.23","FTO"
-1.9040795783328,5.33282431760249,-3.53476992744128,0.000590011093355504,0.151685130456333,-0.445954377036132,"ENSG00000168010.12","ATG16L2"
-3.30586605109542,-2.50567403555304,-3.52492550598,0.000610126646824236,0.153855341708805,-0.689870950407972,"ENSG00000300917.1","ENSG00000300917"
-4.0370804220272,-2.58566790264755,-3.52325514636239,0.000613603283033639,0.153855341708805,-0.731612746372235,"ENSG00000290853.2","ENSG00000290853"
-2.99658888930169,-2.43877661578326,-3.50412757599171,0.000654608774071611,0.162135417090176,-0.732626441290838,"ENSG00000248927.2","ENSG00000248927"
2.70781250516802,-2.99618673251009,3.4773178763652,0.000716483367289057,0.170066912646991,-0.828956795380238,"ENSG00000293004.1","ENSG00000293004"
3.30673167814296,0.887665044838438,3.47423815788616,0.000724342166577128,0.170066912646991,-0.730572143899286,"ENSG00000225526.7","MKRN2OS"
-2.01267282710417,2.31563491677483,-3.47333865373946,0.000726540057452316,0.170066912646991,-0.592646155771559,"ENSG00000103335.23","PIEZO1"
-5.74385079615103,-2.01447922664727,-3.47330738163372,0.000726616581969901,0.170066912646991,-0.842682222925163,"ENSG00000273906.1","ENSG00000273906"
-1.3256407467009,4.9581949454308,-3.47015490121851,0.000733982427293203,0.170066912646991,-0.592787008847004,"ENSG00000099899.17","TRMT2A"
-1.8250040518163,3.61141997144634,-3.4669055015949,0.000742443047820987,0.170066912646991,-0.615058501568013,"ENSG00000110719.11","TCIRG1"
-1.7608047825604,3.38570856332756,-3.45203631734457,0.000780372750314367,0.170066912646991,-0.620626637041171,"ENSG00000158555.16","GDPD5"
-4.0340813392962,-0.766048561626831,-3.44953914172389,0.000787024334424586,0.170066912646991,-0.822167854934963,"ENSG00000172232.10","AZU1"
0.760563627805963,5.71190717780218,3.44796673326961,0.000790774531138025,0.170066912646991,-0.700779121922967,"ENSG00000129518.11","EAPP"
-3.26851093506447,2.37109353688636,-3.44465150780628,0.000800018212285306,0.170066912646991,-0.70040539807452,"ENSG00000204175.7","GPRIN2"
-2.75680579924745,-1.61863079629638,-3.44213097515964,0.000806528340350442,0.170066912646991,-0.846799042852513,"ENSG00000203896.11","LIME1"
2.15715732908185,-0.229014128292549,3.43959870589126,0.000813663050813255,0.170066912646991,-0.656164533659111,"ENSG00000175928.7","LRRN1"
1.75448021775535,-0.618122724531363,3.43589968496786,0.000823370479510009,0.170066912646991,-0.684276381079941,"ENSG00000286451.2","ENSG00000286451"
1.61215852836873,3.36020434069727,3.43522800706615,0.000825250340615743,0.170066912646991,-0.667747333747666,"ENSG00000168785.9","TSPAN5"
-1.8729052891095,4.74900635416928,-3.43277639856047,0.000832433679198244,0.170066912646991,-0.706288867848492,"ENSG00000198517.11","MAFK"
-2.47772038631256,2.4069751520327,-3.42990059910682,0.000840467329414739,0.170066912646991,-0.709589854699581,"ENSG00000213347.12","MXD3"
2.00084222757617,4.31481565156232,3.42982779208378,0.000840671660939425,0.170066912646991,-0.696001223342002,"ENSG00000165434.9","PGM2L1"
-2.48892296080051,2.25130393582354,-3.42655567551962,0.000849903133119942,0.170066912646991,-0.712181155306745,"ENSG00000129646.16","QRICH2"
-3.02386809506963,2.80508931546207,-3.42576278533625,0.000852154369888958,0.170066912646991,-0.694184421986076,"ENSG00000161647.20","MPP3"
3.95281055192085,1.52058262185949,3.42109214902363,0.000865529724521488,0.170066912646991,-0.72466478017676,"ENSG00000211662.2","IGLV3-21"
2.54828782627462,0.189444484195776,3.41884067765296,0.000872047503063377,0.170066912646991,-0.714632674785744,"ENSG00000182463.17","TSHZ2"
-2.19433492986643,4.10063517109301,-3.41396365807037,0.000886324394964046,0.170066912646991,-0.741128410412929,"ENSG00000186994.13","KANK3"
-1.1286613363212,4.47045410240632,-3.4125414713128,0.000890085473211585,0.170066912646991,-0.749131161018742,"ENSG00000167967.17","E4F1"
-6.17863315899308,-1.05449579672373,-3.41266150861604,0.000890173245597342,0.170066912646991,-0.948110531254734,"ENSG00000105695.16","MAG"
5.18090625219983,4.34144513771803,3.41071013700299,0.000895970440828558,0.170066912646991,-0.743155440823519,"ENSG00000105664.12","COMP"
-1.42600343735806,6.50663210169399,-3.40641357336341,0.000908860001874932,0.170638458063437,-0.836842711265658,"ENSG00000107738.21","VSIR"
-5.53857203070726,-2.16770537263078,-3.39822013545847,0.000933924012352418,0.170638458063437,-0.95824245975253,"ENSG00000298205.1","ENSG00000298205"
-2.22378664796647,3.88526544463781,-3.39523875004511,0.000943204080673216,0.170638458063437,-0.780648777574705,"ENSG00000104903.6","LYL1"
-2.58120674726595,4.16804281929893,-3.39253088271713,0.00095170770796075,0.170638458063437,-0.789102126990428,"ENSG00000175463.13","TBC1D10C"
-2.07696086003746,7.33476541952196,-3.39119943674738,0.000955915236926093,0.170638458063437,-0.908712791573341,"ENSG00000112715.26","VEGFA"
-2.61495051704054,4.51418546575505,-3.39087187411942,0.000956953046184494,0.170638458063437,-0.795793463772672,"ENSG00000184730.13","APOBR"
-6.80666148400595,-0.841573915997703,-3.38854274184909,0.000964362925086141,0.170638458063437,-0.924659117253523,"ENSG00000239839.8","DEFA3"
-2.45319752871234,6.31058895506538,-3.38664598304315,0.000970436990833391,0.170638458063437,-0.917667110394026,"ENSG00000142102.17","PGGHG"
-1.25018306086779,3.56984139917277,-3.3852070395504,0.000974596806270739,0.170638458063437,-0.828327290458661,"ENSG00000164970.16","FAM219A"
-1.38713874155638,4.11831698356558,-3.3722661902211,0.00101718087823722,0.175165945927348,-0.869717873782653,"ENSG00000122678.18","POLM"
3.80940843890034,-0.652983818270286,3.37148972079518,0.00102027774838735,0.175165945927348,-0.861460250748433,"ENSG00000247627.2","MTND4P12"
-0.877978373334833,5.73282571917493,-3.3695525029283,0.00102632927451277,0.175165945927348,-0.944761379616017,"ENSG00000125447.19","GGA3"
2.36245152491478,3.17331561598197,3.36314465881786,0.00104873485642166,0.177498374449367,-0.870104538270192,"ENSG00000162409.13","PRKAA2"
-1.66182267086886,4.76739425455774,-3.35610675593425,0.00107331107965438,0.178684902373969,-0.93560024372589,"ENSG00000167895.17","TMC8"
-1.34745837661673,4.27420848362135,-3.35597521299033,0.00107334111716515,0.178684902373969,-0.931684716632699,"ENSG00000103326.13","CAPN15"
-3.68843185697164,0.573873406091486,-3.34190689862129,0.00112454851539477,0.185275893352026,-1.02502453130167,"ENSG00000183397.6","TEKTIP1"
0.889188933226261,5.98466986291249,3.33997328359077,0.00113117729077554,0.185275893352026,-1.01597014192373,"ENSG00000196141.15","SPATS2L"
-1.7021642678734,3.2363377053526,-3.3373331718696,0.00114105932089649,0.185399318459262,-0.941431677242994,"ENSG00000178814.18","OPLAH"
-3.37883349660111,1.4169229315472,-3.32608526538503,0.00118433220714935,0.189749687684192,-1.02024899721458,"ENSG00000188883.6","KLRG2"
-2.32710346774246,4.20357101031242,-3.32515751112719,0.00118792856580393,0.189749687684192,-1.00853720003573,"ENSG00000095370.21","SH2D3C"
-1.27852019586549,4.17976486564555,-3.32298112676046,0.00119586213803922,0.189749687684192,-1.01671718829861,"ENSG00000005238.21","ATOSB"
-5.01921705201731,0.368804776251937,-3.32072134856908,0.00120526669813911,0.189759431311669,-1.00001010047837,"ENSG00000204936.11","CD177"
-1.28800565182679,4.37413044405871,-3.31383320884771,0.00123210375329754,0.192492517149792,-1.02751508867027,"ENSG00000166484.21","MAPK7"
-1.46139702227139,4.95909315168284,-3.30133422511473,0.00128380113836856,0.199038176490576,-1.09112237299379,"ENSG00000198853.13","RUSC2"
-2.06675187328578,4.69883661959195,-3.29702110755393,0.00130197778553917,0.200327036547731,-1.09884902505489,"ENSG00000169255.16","B3GALNT1"
-2.00136102153159,-0.275539064212545,-3.29033294966596,0.00132997092070349,0.200907005951268,-1.1087538950552,"ENSG00000185453.14","ZSWIM9"
-1.10882455423053,5.75316890931742,-3.28716986008673,0.00134368521756129,0.200907005951268,-1.17828456493022,"ENSG00000072786.14","STK10"
4.49916991419999,6.37855150633025,3.28121460783493,0.00137046039432098,0.200907005951268,-1.16262591338195,"ENSG00000137673.10","MMP7"
-1.45018049380576,6.21001644429294,-3.28085995941301,0.00137203485456574,0.200907005951268,-1.21703117321691,"ENSG00000142347.22","MYO1F"
-1.64733760700718,4.84164634455397,-3.28059795064134,0.00137319912685022,0.200907005951268,-1.16169649747201,"ENSG00000167280.18","ENGASE"
0.725992533315035,7.47732469134382,3.2801612202647,0.00137454502138251,0.200907005951268,-1.2220425584483,"ENSG00000048828.19","FAM120A"
-1.430022281101,5.00860711195574,-3.28018946045269,0.00137499132581124,0.200907005951268,-1.16077370317734,"ENSG00000010295.21","IFFO1"
-0.939827265031079,4.37644624955635,-3.27603137053995,0.00139303797778494,0.202090009491515,-1.16600894113523,"ENSG00000114735.11","HEMK1"
1.0483026642672,6.54911542854021,3.26364114832041,0.00144992403890363,0.206388508448808,-1.25848444912088,"ENSG00000083937.10","CHMP2B"
-1.84428015232925,5.01607791965851,-3.26050170210617,0.00146530129483408,0.206388508448808,-1.20972654463405,"ENSG00000068831.20","RASGRP2"
-1.32897743091395,4.52701659415734,-3.25816159569031,0.00147593941662287,0.206388508448808,-1.21264014009716,"ENSG00000197530.14","MIB2"
-2.66623578123857,0.778827404396967,-3.25689652744696,0.00148242221795713,0.206388508448808,-1.23405853112097,"ENSG00000183773.17","AIFM3"
-2.23906249214347,-2.03802109068119,-3.25390701868679,0.00149612902861143,0.206388508448808,-1.32063111885633,"ENSG00000274272.1","ENSG00000274272"
-1.71673593114495,5.13536597366443,-3.2522592673721,0.0015047191276154,0.206388508448808,-1.21565271368553,"ENSG00000106003.14","LFNG"
-2.38887246021551,3.72219547070531,-3.25138170519704,0.00150897369315542,0.206388508448808,-1.17809210049497,"ENSG00000130307.13","USHBP1"
-3.68906384869391,1.15504826278959,-3.2494739652836,0.0015182614908489,0.206388508448808,-1.23224658072921,"ENSG00000171596.7","NMUR1"
-4.76611291755523,-0.360409172671692,-3.24864493401317,0.00152231422032399,0.206388508448808,-1.31625237797885,"ENSG00000169704.6","GP9"
-1.99887364438611,4.70092595796319,-3.24824205150534,0.00152428735929696,0.206388508448808,-1.2184663366455,"ENSG00000188549.14","CCDC9B"
2.19421681309442,5.45014510087006,3.23792326373273,0.00157564486994725,0.211929452375024,-1.27660778293763,"ENSG00000004468.14","CD38"
2.04426195660599,1.32326063018174,3.22675866095961,0.0016330272837524,0.214853718535993,-1.29462124499961,"ENSG00000109654.17","TRIM2"
-3.67748183947177,1.19422046932942,-3.22641798783039,0.00163480848958622,0.214853718535993,-1.26956700394805,"ENSG00000304194.1","ENSG00000304194"
-1.91097520832179,3.92018171499,-3.22334992065068,0.00165093165395509,0.214853718535993,-1.26371549785605,"ENSG00000214193.12","SH3D21"
-1.31272820532243,6.36016138135107,-3.2210946027442,0.00166263125467111,0.214853718535993,-1.33548629229884,"ENSG00000129968.18","ABHD17A"
-0.823389592319639,4.50993635436326,-3.21805667680737,0.0016784153974063,0.214853718535993,-1.32093405569538,"ENSG00000141569.13","TRIM65"
-1.10911187808598,5.46257079151545,-3.21636099635225,0.00168753008687854,0.214853718535993,-1.36405941427913,"ENSG00000169592.16","INO80E"
1.79616861688116,4.31974857742427,3.21615910671538,0.00168930312165511,0.214853718535993,-1.31375154392846,"ENSG00000112796.11","ENPP5"
-2.08067123516768,1.63783468045246,-3.21579154948903,0.00169128662674533,0.214853718535993,-1.31814165595597,"ENSG00000072163.21","LIMS2"
-2.11331889758253,-2.0614445000573,-3.21529954045225,0.00169325911961597,0.214853718535993,-1.43122553831965,"ENSG00000205670.13","SMIM11"
-1.42701584110465,6.91054888062334,-3.21359725664908,0.00170317324885745,0.214853718535993,-1.42171557637574,"ENSG00000160796.19","NBEAL2"
-1.48432655117272,3.54763164228933,-3.21074996060927,0.00171824091604541,0.215299212636699,-1.30760225971765,"ENSG00000196155.14","PLEKHG4"
-1.60289822837789,5.31038887631119,-3.20887189407728,0.00172903563410997,0.215299212636699,-1.39159246947928,"ENSG00000110934.14","BIN2"
1.72826100925558,2.96158257131752,3.20713852256971,0.00173850668992706,0.215299212636699,-1.30144883494065,"ENSG00000154511.13","DIPK1A"
-1.19113961727454,5.94042683366399,-3.2048343461047,0.00175096843072173,0.215528295927021,-1.40879501489555,"ENSG00000157637.14","SLC38A10"
-4.7219759616287,-1.47852346458603,-3.20165395932925,0.00176924723017491,0.215592052726274,-1.45216096193931,"ENSG00000205837.8","LINC00487"
1.64126362677602,5.75041287825687,3.20103840379647,0.00177271653398758,0.215592052726274,-1.38986190714764,"ENSG00000134247.11","PTGFRN"
-1.21149450250139,4.33676348240703,-3.19860849655979,0.00178576303688413,0.215885995709027,-1.36249834202467,"ENSG00000185504.18","FAAP100"
-2.64787412960317,-0.170457725785634,-3.19473139164426,0.00180817314767097,0.217301755202351,-1.47503871253807,"ENSG00000228328.2","PGK1P1"
1.54257121143644,-2.01944017185064,3.19261441362596,0.00182011612657031,0.2174503442979,-1.44352389634593,"ENSG00000307798.1","ENSG00000307798"
3.57074464460577,-3.20788783372348,3.18625074605673,0.00185798915270586,0.21800501961029,-1.5048181733939,"ENSG00000290560.2","GUSBP3"
3.11284307525149,-1.79614846520065,3.18623293214976,0.001858094140381,0.21800501961029,-1.41628896935441,"ENSG00000260604.4","TGILR"
2.5934855226056,5.79475623664855,3.18582253758601,0.00186051436271041,0.21800501961029,-1.43894658665366,"ENSG00000163347.6","CLDN1"
-1.49109070811418,3.57079883484729,-3.17782081376449,0.00190755118292796,0.21800501961029,-1.37601184560858,"ENSG00000198324.15","PHETA1"
-2.75610140297809,2.82160249800553,-3.17711779934346,0.00191254507489841,0.21800501961029,-1.37595623885889,"ENSG00000179044.17","EXOC3L1"
-1.33634487638627,4.51740075941149,-3.17638810779568,0.00191636869143299,0.21800501961029,-1.42590597037789,"ENSG00000197355.12","UAP1L1"
2.12235011471363,3.20652101503637,3.17472197178157,0.00192710139621226,0.21800501961029,-1.38565500667705,"ENSG00000134504.15","KCTD1"
-1.56793900996503,-0.158517864789042,-3.1726400262772,0.00193908423659976,0.21800501961029,-1.38627477154193,"ENSG00000136630.14","HLX"
-1.21614710791123,4.24292685148015,-3.17119797071223,0.00194794723630337,0.21800501961029,-1.40358229521616,"ENSG00000011132.13","APBA3"
-2.53912407913312,-1.94612029355302,-3.17031106322945,0.00195353621093089,0.21800501961029,-1.52877976063476,"ENSG00000128271.23","ADORA2A"
-1.30943221691048,4.05205609280821,-3.16781884394223,0.00196886344561576,0.21800501961029,-1.43542194244882,"ENSG00000116017.12","ARID3A"
-1.28194724632466,5.01336226758508,-3.16509272713825,0.00198650806834368,0.21800501961029,-1.50847980166746,"ENSG00000171608.19","PIK3CD"
-1.87815764060872,5.86603180222466,-3.16274653895791,0.00200141803382129,0.21800501961029,-1.50348938353674,"ENSG00000037280.17","FLT4"
-4.69797410169548,-2.00058342136498,-3.16261133249845,0.00200227210414076,0.21800501961029,-1.58355351244774,"ENSG00000291034.2","ENSG00000291034"
-1.76397116034773,2.35730879621594,-3.16072957094767,0.0020134252974687,0.21800501961029,-1.47024689144659,"ENSG00000181135.17","ZNF707"
-1.15888532252087,4.68388619880969,-3.15954094940521,0.00202098791090735,0.21800501961029,-1.47054873676917,"ENSG00000157353.18","FCSK"
1.60118636475071,6.13297741504198,3.15961489110643,0.00202128717582768,0.21800501961029,-1.52712279627476,"ENSG00000148154.11","UGCG"
-1.29664079400277,4.23414271061909,-3.15557110882372,0.00204650412155994,0.21800501961029,-1.48382087408103,"ENSG00000125089.19","SH3TC1"
-2.79165683716658,2.46352885396804,-3.15373696573814,0.00205907639598604,0.21800501961029,-1.43646226096853,"ENSG00000123405.15","NFE2"
-1.58181409491697,2.9152151932757,-3.15351490398385,0.0020599166431164,0.21800501961029,-1.44349433932491,"ENSG00000074855.11","ANO8"
-3.61574017846219,5.69922496314469,-3.15351245363171,0.00206053272256815,0.21800501961029,-1.53213081583995,"ENSG00000165810.18","BTNL9"
-1.20098953687916,5.19916463277433,-3.15335405254046,0.00206090417356847,0.21800501961029,-1.52884120633699,"ENSG00000140400.19","MAN2C1"
-1.32162275447594,4.06953046598553,-3.15003871793013,0.00208252680444605,0.218990995494459,-1.49696768409782,"ENSG00000140939.16","NOL3"
-1.14360596402372,6.08298281387745,-3.14657508471512,0.00210545549739156,0.218990995494459,-1.57992229123782,"ENSG00000160410.16","SHKBP1"
4.41420996673786,-3.16385175856422,3.1441809769779,0.00212191614774315,0.218990995494459,-1.57546813281388,"ENSG00000304216.1","ENSG00000304216"
