"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN",0.930769230769231,0.97002511143198,0.0808589150280032,-0.178930841169151,-0.806348841817932,105,"FUT1;VAPB;DAB2IP;WFS1;AKT1;ATF4;CTH;BBC3;ATAD3A;DDIT3;DDRGK1;NCK1;BOK;STC2;PTPN1;BFAR;ZBTB8OS;COPS5;AATF;STUB1;CREB3L1;SHISA5;SERP1;RHBDD2;ERMP1;HSF1;SELENOS;TMEM33;FICD;EDEM2;BAK1;ABCA7;HSPA5;DERL2;RNF7;DAXX;RACK1;STAT3;PIK3R1;PPP1R15A"
"GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION",0.930882352941176,0.97002511143198,0.0347904098478036,0.194528607182867,0.709202731881019,58,"GNAO1;VSNL1;IL11;BMP8A;IRS1;DRD2;KCNB1;ADRA2A;INHBB;EPHA5;TACR2;CRY1;PDE8B;LIF;GNAZ"
"GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY",0.931203931203931,0.970153135325991,0.0584693210386381,-0.203084949475945,-0.645896384687238,21,"HOPX;LONP1;STUB1;PFDN6;MKKS;PSMG1;PSMG2"
"GOBP_PROTEIN_LOCALIZATION_TO_PHAGOPHORE_ASSEMBLY_SITE",0.931707317073171,0.970263464580038,0.0580983576873206,-0.219681660951003,-0.65434695504775,17,"MFN2;PACS2;WIPI2;ATG4B;ATG4D;ATG13"
"GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",0.931666666666667,0.970263464580038,0.0405756447890657,0.227577352935146,0.651157598591064,19,"IGF1;SPON1;CLU;APOE;NTRK2;PRNP;ROCK1"
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.932664756446991,0.971004336016485,0.0334561741060507,0.185675342024044,0.706152320445588,72,"CTNNB1;PKIB;NEK2;INO80B;RTEL1;TERF1;RUVBL1;ATM;ATR;ATRX;MYC;NAF1;TNKS;MAPK15;PPP1R10;INO80D;DHX36;TERF2IP;MRE11;GNL3;TNKS2;AURKB"
"GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.9328165374677,0.971004336016485,0.0607719451853533,-0.199263335597553,-0.679171907315266,26,"MCRS1;EXOSC10;CTC1;PML;SLX4;TINF2;STN1;PARP1;NAT10"
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE",0.933694181326116,0.971503621746398,0.0306322550486472,0.183176088370327,0.75647757562662,119,"USP2;SMOC2;KCNA5;PLCB1;DLGAP5;STIL;TFDP1;CCND2;MDM2;BRCA2;RAD51B;ADAMTS1;CDK1;LSM11;WNT10B;PBX1;CDC25C;STOX1;CCNB1;ANXA1;CCNE1;CCNE2;RRM2;BIRC5;RCC2;DDR2;PPP1R10;CDC20;SKA3;ABL1;FGFR1;DDX3X;RRM2B;CDC25A;CCND1;CDC6;ASNS;ANAPC5;KMT2E;HES1"
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.933560477001704,0.971503621746398,0.041488040200221,0.231983151528034,0.620474956677572,14,"CD200;CCL2;CD69;KLRK1"
"GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS",0.934117647058823,0.971737130394455,0.0562940749700968,-0.235883691086252,-0.615364934846532,11,"PPP1CA;NCK1;PML"
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",0.934687953555878,0.972119771156847,0.0339723613634993,0.185329156363398,0.712119657740029,79,"LEF1;TP53BP1;CD28;FOXP3;MSH3;PRKDC;SANBR;TCF3;BCL11B;MSH6;TNFSF4;ATM;PMS2;SWAP70;POLQ;APLF"
"GOBP_MEMBRANOUS_SEPTUM_MORPHOGENESIS",0.934883720930233,0.972119771156847,0.0557104226766671,-0.243334187556246,-0.619715944293012,10,"FZD2;TGFBR2;NSD2;NOG;ID2"
"GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION",0.936363636363636,0.973422326064117,0.0683110858318647,-0.188210270144095,-0.732506267606788,48,"TDRD9;MBD3;TRIM28;DOT1L;BAZ2A;SIRT6;SMYD5"
"GOBP_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION",0.936535162950257,0.973422326064117,0.0416556773979467,0.229984660014776,0.621663541361778,15,"NUGGC;GMNN;ATRX;FGFR1;ZMPSTE24;CDT1"
"GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",0.9375,0.974217752234994,0.0609039347452418,-0.201482903632777,-0.68710293026377,27,"STAT5A;ZBTB7B;ASCL2"
"GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS",0.938388625592417,0.974933660383524,0.0564118388217596,-0.2285057686458,-0.613866697437501,12,"POMC;STUB1;NR3C1;NR5A2;DGKQ;ATP1A1;BMP2"
"GOBP_NEGATIVE_REGULATION_OF_FIBRINOLYSIS",0.938811188811189,0.975165153994941,0.0424170054438747,0.254087387369577,0.618045602703763,10,"SERPINE1;THBS1;PLG;PLAU;PLAT;VTN"
"GOBP_DNA_REPLICATION",0.939213349225268,0.975289412263075,0.0237208606775806,0.173855301296237,0.804429740045263,310,"WEE1;GLI1;NUGGC;ZRANB3;GLI2;EREG;POLH;E2F7;TYMS;MCM4;ASCC3;NFIA;HLTF;E2F8;GMNN;GEN1;INO80B;MMS22L;ADRA2A;BRCA2;ESCO2;CDKN1A;RTEL1;MCIDAS;UBE2V1;TERF1;RUVBL1;HELB;NYNRIN;CDK1;RBBP7;POLN;DONSON;ATR;FAM111B;FAF1;MCM10;ATRX;CDK2AP1;CHEK1;FANCM;GINS1;GINS4;POLQ;CCNE1;BARD1;CCNE2;REV3L;CCNA2;GMNC;WDHD1;SPRTN;MCM9;NOC3L;CDC45;LIG1;ASCC1;DDX11;INO80D;NFIB;PHIP;ATAD5;AFG2B;RMI1;RECQL;AFG2A;FGFR1;BLM;RRM2B;CDC25A;POLK;ZBTB1;CDC6;NPM2;ORC6;SMARCAL1;TEFM;MRE11;NUCKS1;ZMPSTE24;METTL4;EXO1;RFWD3;POLI;SETMAR;DNAJC2;USP10;JADE1;MCM6;REV1;DHX9;MCM2;RAD51;POLB;CDT1;BOD1L1;PRIM2;WRN;ZBTB38;CHAF1B;RNASEH1;SAMHD1;NFIX;PRIMPOL;MCM8;USP37;RMI2;ACTR8;PCLAF;DTL;TICRR;DYNLL1"
"GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.940099833610649,0.975289412263075,0.0400845633477088,0.212560136319625,0.635824423244761,23,"NME5;AK5;NME7;NME9"
"GOBP_RESPONSE_TO_ALDOSTERONE",0.939759036144578,0.975289412263075,0.0571258510018113,-0.216525640829383,-0.634855060794263,16,"SCNN1A;SCNN1B;CYBB;PARP1;CYBA;SH3RF1;SCNN1G;PTPRC"
"GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS",0.940129449838188,0.975289412263075,0.0387962208304479,0.201767916522444,0.634504431071109,27,"FBN1;MN1;GDF15;SNAI2"
"GOBP_PROTEIN_HEXAMERIZATION",0.939655172413793,0.975289412263075,0.0417397034728504,0.240514861984794,0.623041761909102,12,"UGDH;MAT2A;SPAST;LRRC8D;NME1;YME1L1"
"GOBP_SIGNAL_PEPTIDE_PROCESSING",0.93953488372093,0.975289412263075,0.0554793308704233,-0.241413295224954,-0.614823875418816,10,"FURIN;SEC11A;SPCS2;SPCS3;HM13;IMMP2L;IMMP1L;SEC11C;CLN5;SPCS1"
"GOBP_CALCITONIN_FAMILY_RECEPTOR_SIGNALING_PATHWAY",0.94055944055944,0.975528189677329,0.042331839351853,0.252172151538112,0.613386957125043,10,"RAMP1;SCN11A;CALCA"
"GOBP_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN",0.941640378548896,0.976441870874195,0.037536290520292,0.203583284289866,0.654873597968009,30,"IL31RA;TNFSF18;TNFRSF18;IL7;PIBF1;CNTF"
"GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION",0.941860465116279,0.976462686493454,0.103958471559957,-0.165340382196251,-0.872864934661459,303,"SDR16C5;WBP2;TDRD9;WDR5;SPI1;PCGF1;HIPK2;SGF29;MBD3;TRIM28;RNF8;SIRT7;HDAC7;SPHK2;SCMH1;RBX1;PHF2;MEN1;SUV39H1;DOT1L;TLE6;BAZ2A;GSK3A;KAT2B;ZNFX1;KAT8;PHB1;TRMT112;HDAC11;HDAC6;BAHD1;SIRT6;APOBEC3A;BRD7;BAP1;VPS72;ALKBH4;SMYD5;CBX4;CIZ1;CUL4A;SMARCD1;PHC2;AXIN1;H2AZ1;CTR9;CBX6;H3-3B;NOC2L;H1-0;CBX7;HDAC4;PADI2;CBX2;TNRC18;CTCF;PCGF2;METTL23;ASH2L;LRIF1;GLYR1;LMNB2;ZNF335;H1-2;MORC2;PCGF5;ERI3;H2AJ;AICDA;EZH1;HDAC5;H3C10;OGG1;RNF168;POLE3"
