"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS",0.000630136312343254,0.00774893067219085,0.477270815362862,0.286850760196737,1.54203602864171,274,"CIZ1;TBX21;WIZ;SIRT6;RNF126;WAS;FGFR4;ERCC2;ACD;PNKP;HDGFL2;STAT6;NPAS2;INO80C;MAD2L2;PRKD2;TMEM161A;SHLD1;SMARCD3;FUS;TRIM28;PIAS4;MGMT;PDGFRB;PRMT1;TINF2;RPS3;BAX;SMARCD1;CDKN1A;CHTF18;BRPF3;CLCF1;CREBBP;DBF4B;SMARCB1;MCRS1;CCT7;SMARCA4;PML;FAM168A;KLF4;VPS72;NABP2;NFRKB;KCTD13;IL6;MAP2K7;BCL7B;TGFB1;WHR1;TNFSF13;MYC;DMAP1;MAPK3;DPF2;ARID1A;GLI1;CCT3;SMARCA2;AKT1;MRGBP;OOEP;DHX9;CACYBP;TFPT;CDT1;PRKCQ;PARP1;PELI1;TIMELESS;MORF4L1;HNRNPD;PTPRC;SPIDR;HNRNPA2B1;BABAM2;RTEL1;EPC2;MORF4L2;CD40"
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.00064355344926467,0.00789404004851789,0.477270815362862,0.437132257487254,1.83427262227902,58,"VEGFB;BCAR1;FLT4;EMILIN1;VAV1;PRKD2;PTK2B;IL1B;MAPK14;PGF;CLEC14A;MAPKAPK2;HGS;MMRN2;FYN;VAV2;HSPB1;CADM4;VEGFD;SRC;ARNT;VEGFA;VTN;FGF9;TMEM204;KDR;GRB10;FLT1;NRP1;DLL1;AXL"
"GOBP_PROGESTERONE_METABOLIC_PROCESS",0.000647999079049794,0.00790882875980274,0.477270815362862,0.694379855651657,2.07164155723331,14,"DGKQ;ADM;STARD3;STAT5B;EGR1"
"GOBP_PROTEOGLYCAN_METABOLIC_PROCESS",0.000646472059011903,0.00790882875980274,0.477270815362862,0.371739555062658,1.72718556526483,106,"NAGLU;CHST2;SGSH;ST3GAL2;CHST7;CHST8;CHPF2;CHSY3;XYLT2;B3GALT6;PPARD;DSEL;BMP2;IDUA;CHST14;B4GALT7;B3GAT3;B4GAT1;ST3GAL4;GALNS;CHST1;HS3ST3A1;CHPF;CHST15;GAL3ST4;ADAMTS7;GPC1;SLC35B2;NDST1;B3GAT1;COL11A1;NDST2;CHST10;EXTL3;ADAMTS12;IHH;CHST12;HS2ST1;HS6ST1;EXT2;BTK;GUSB;HPSE;ST3GAL1;EXTL1;CANT1;SULF2;XYLT1;EDNRB;GLB1;CHST11;ADAMTS4"
"GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",0.000653885729413415,0.00796077339400572,0.477270815362862,0.444762617997703,1.87513937406051,61,"AICDA;SAMD1;SGF29;WBP2;NOC2L;SIRT7;SMARCD1;SPHK2;SMARCB1;EGR1;SMARCA4;ASH2L;VPS72;APEX1;KAT8;OGG1;PHF2;MEN1;SPI1;APOBEC2;ARID1A;ALKBH4;TP53;RBM14;PADI2"
"GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",0.000665649321563047,0.00808383081559899,0.477270815362862,0.400830700315005,1.78257854478072,83,"PIK3CD;BBC3;ADAM8;CCL19;ADA;HCLS1;PRKD2;CCL5;SELENOS;BCL6;NOC2L;CCR7;IRF7;BAX;PTCRA;IL10;JAK3;CCR5;STAT5A;MYC;RIPK3;TP53;ITPKB;FCAR;ORMDL3;PRKCQ;BIRC7;FCER1G;LILRB1;CD3G;NOD2;GIMAP8;BMP4"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",0.000670809830645292,0.00812628683178738,0.477270815362862,0.57711550903579,2.00662163716356,26,"LAG3;TBX21;HDAC7;HOMER3;GATA3;TNFAIP3;LILRB4;ZFP36;PRKACA;FOXP3"
"GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY",0.000679041848507018,0.00820564926834471,0.477270815362862,0.435829198886659,1.85424048580073,62,"FSCN1;FGFR4;ADAM8;CARMIL2;CTSG;MMP15;LRP1;KLK5;ADAMTS15;FLOT1;LAMC1;MMP14;MMP11;IL6;TGFB1;PRSS2;CMA1;CTSS;HPN;ADAMTS5;MMP12;WASHC1;STAT3;MMP9"
"GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS",0.000684764984244109,0.00825437692118454,0.477270815362862,0.582786136989102,2.0114275354583,25,"MLST8;RPIA;RPTOR;G6PD;H6PD;GCK;PGLS;TP53;TKT;HK3;SHPK;PGD;G6PC3;TALDO1;NFE2L1"
"GOBP_T_CELL_LINEAGE_COMMITMENT",0.000694141482627057,0.00831659071428913,0.477270815362862,0.515808892147857,1.98886003381962,40,"TBX21;SOCS3;STAT6;IL12RB1;ZFPM1;BATF;CD69;FOXP3;IL6;IRF4;JAK3;STAT5A;IL23A;STAT3;TNFSF18;BRD2;BRD4;LOXL3;EP300;IL23R;LY9"
