"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOCC_RIBOSOMAL_SUBUNIT",0.0122525186626972,0.0845899042804409,0.380730400722792,0.275806122782836,1.393599652353,175,"RPS26;TIFAB;RPS18;AURKAIP1;MRPS12;RPS4Y1;MRPL54;RPS3;MRPL12;MRPL10;RPS9;MRPL28;RPS25;RPLP0;MRPS7;RBM3;RPS11;MRPL34;RPL13;MRPS26;RPS15;MRPS34;FAU;RPS2;NPM1;RPL18A;RPLP0P6;RPS27;RPL7A;RPL36;MRPL23;RPL3;GADD45GIP1;RPL26;DDX3X;RPL10;RPS12;MRPL41;RPL31;RPLP2;MRPL49;MRPL21;RPL11;RPL29;RPS16;RPS19;MRPL27;RPL30;MRPS18B;MRPL55;MRPL11;RPLP1;MRPL22;RPL19;MRPL38;RPL41;RPS15A;RACK1;RPL5;RPL32;RPSA;RPL13A;RPL22;RPL10L;MRPL45;MRPL24;RPL28;RPL10A;RPS28;MRPL2;MRPS15;MRPL16;UBA52;MRPL52"
"GOCC_RECYCLING_ENDOSOME",0.012281064481182,0.0845899042804409,0.380730400722792,0.261054793909967,1.34912630032651,204,"EHD1;VPS16;CACFD1;ABHD17A;LZTR1;ZFYVE27;PHETA1;ACAP1;RAB35;FZD7;SCAMP3;HLA-B;HLA-E;RAB11FIP5;GGA3;CD22;TMUB1;ATG9A;SCAMP4;DNM2;MLC1;TBC1D17;ACKR1;VPS51;SLC39A4;AMOTL2;PHETA2;UNC13D;HLA-F;EHD2;GRIPAP1;B2M;PLEKHJ1;BOK;ULK1;ACKR3;CLIP3;TPCN1;DENND2B;STX8;SNX18;SCAMP5;WASHC1;SORCS2;SCAMP2;SLC9A9;APP;VIPAS39;RAB11B;SNX32;NISCH;EHD4;ABCG1;VPS26B;VPS33B;VPS52;NTRK1;MCTP1;CLCN4;CLN3;MICALL2;RAB13;SNF8;RAP2B;INPP4A;DYNC1LI1;CLTCL1;NDRG1;RAB11FIP3"
"GOCC_NUCLEAR_MEMBRANE",0.0117582460797055,0.0845899042804409,0.380730400722792,0.248081262002847,1.32008207270234,255,"DUSP2;NSMF;INTS1;DHX37;NRM;TNRC18;FZR1;EMD;TMC8;NOC4L;TMEM201;CPTP;ARFGAP1;TMEM120A;ADRA1A;SMPD4;CMTM3;IFFO1;TMEM176B;SIGMAR1;PTGDS;TMC6;QSOX2;RRP12;LMNB2;AAAS;LEMD2;NLRP6;CPNE1;TMEM109;PML;TMEM38A;MFSD10;TMEM18;TRA2B;SHISA5;HAX1;CANX;ITPRIP;DNAJB2;AQP1;NUP210L;DHCR7;EBP;NUP62;BOK;SUN2;TMEM147;PRICKLE1;REPIN1;POM121;KCNH1;NEMP2;HPN;INTS5;NR4A1;POM121C;CTDNEP1;NUTF2;PTGS2;ABL1;P2RX6;LMNA;TBC1D20;RTEL1;PRKG2;SLC30A1;NUP210;NUP93;SMAD1;AEN;TMEM53;QRICH2;LTC4S;NUP98;TM7SF2;WTAP;ENO1;CASC3;ADRA1B;RETSAT;ALOX5;GCH1;RANGAP1;INPP4A"
"GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_MATRIX_ADHESION",0.0129830421524072,0.088070533363752,0.380730400722792,0.551492175599745,1.70561856119419,17,"EMILIN1;LAMB2;LAMC1;TNXB;MMRN2;TNR;PLAU;VTN;PLAUR;EMILIN2"
"GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT",0.0139028040990546,0.0933473989507949,0.380730400722792,0.41672597527631,1.57341322014447,38,"RPS26;RPS18;RPS4Y1;RPS3;RPS9;RPS25;RPS11;RPS15;FAU;RPS2;RPS27;DDX3X;RPS12;RPS16;RPS19;RPS15A;RACK1;RPSA"
"GOCC_AXONEMAL_DOUBLET_MICROTUBULE",0.0141556702351306,0.0940851617648071,0.380730400722792,-0.420965204788565,-1.56587836444419,41,"MNS1;EFHC2;CFAP210;EFHC1;EFHB;EFCAB6;NME7;SPACA9;PIERCE2;CFAP95;SPMIP8;CFAP68;CFAP53;CFAP52;DRC3;ENKUR;RIBC1;PACRG;CFAP90;CFAP73;RIBC2;TEKT1;SPAG8;CFAP276;CFAP141;CFAP161;PIERCE1;TEKT3;CFAP144;TEKT4;CFAP100"
"GOCC_BETA_CATENIN_TCF_COMPLEX",0.0145101108051395,0.0954765290978182,0.380730400722792,0.598974964306616,1.6693421878198,13,"BCL9L;TCF7;BCL9;TLE3;TCF7L1;TLE1;LDB1;PYGO2"
"GOCC_BRAHMA_COMPLEX",0.0146740651248026,0.0955993549714862,0.380730400722792,0.597937663937398,1.66645123348787,13,"SMARCD3;SMARCD1;SMARCB1;ARID1A;SMARCA2"
"GOCC_PIGMENT_GRANULE",0.0150130776342099,0.0968490694442171,0.380730400722792,0.311956799811282,1.47603733780906,106,"HSPA5;SLC3A2;RAB35;SLC1A5;CNP;TRPV2;GANAB;FLOT1;AHCY;MMP14;HSPA8;SND1;RAB5C;FASN;DTNBP1;CANX;RAB32;MYO7A;ANXA2P2;ERP29;HSP90AB1;CTNS;PDIA4;PMEL;ANXA6;MFSD12"
"GOCC_RECYCLING_ENDOSOME_MEMBRANE",0.0156279607049432,0.0998368751830351,0.352487857583619,0.307742100625879,1.45182376281984,104,"EHD1;ABHD17A;LZTR1;ZFYVE27;ACAP1;RAB35;FZD7;SCAMP3;HLA-B;HLA-E;RAB11FIP5;GGA3;ATG9A;SCAMP4;SLC39A4;HLA-F;EHD2;GRIPAP1;B2M;BOK;CLIP3;TPCN1;SNX18;SCAMP5;WASHC1;SORCS2;SCAMP2;SLC9A9;RAB11B"
"GOCC_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX",0.0162893305674787,0.102079804889533,0.352487857583619,0.540594301744557,1.67191433700507,17,"CXCL8;ACKR1;RARRES2;CMKLR1;CXCR2;RAMP3;RAMP2;CXCR1;GPR156;GABBR2;DRD2;DRD1"
