"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY",0.0813148788927336,0.350048140727055,0.206587922696891,-0.313044216047344,-1.30545366357257,67,"SPINK5;SERPINB7;SPINK6;SERPINB13;SERPINA6;SERPINB5;SERPIND1;CD109;SERPINB11;COL28A1;SERPINB4;SERPINB3;SPINT2;ANOS1;SLPI;WFDC2;SERPINE1;SPOCK1;SPINT1;SERPINI2;EPPIN;ANXA2;RECK;SERPINE2;COL7A1;CRIM1;WFDC10B"
"GOMF_SUMO_TRANSFERASE_ACTIVITY",0.0826086956521739,0.350921739130435,0.231126709673834,0.39009064255322,1.37565502443364,28,"HDAC7;CBX4;ZMIZ1;ZMIZ2;TRIM28;PIAS4;EGR2;PML"
"GOMF_APOLIPOPROTEIN_BINDING",0.083710407239819,0.354185069676047,0.234392647294686,0.487241360328456,1.43504230137672,16,"LRP1;LILRB4;SCARB1;VLDLR;PCSK9;APP"
"GOMF_SPHINGOLIPID_BINDING",0.0847826086956522,0.35541253700605,0.227987202850442,0.388526093487127,1.37013764065418,28,"TRAF2;CPTP;MAG;PHB2;SELL;PSAP;CD300LF;CLIP3;S1PR1;RTN4R"
"GOMF_PHOSPHOLIPASE_C_ACTIVITY",0.0853391684901532,0.35541253700605,0.227987202850442,0.398231084561181,1.36961485843255,26,"NOTUM;GDPD5;CCL5;CHRM1;PLCD1;PLCB2;CCR5;PLCD3;SMPD1;PLCG2;PLCB3"
"GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING",0.0853391684901532,0.35541253700605,0.227987202850442,0.39818322626842,1.36945026196731,26,"MAP3K10;USF2;LMO2;TCF3;PSMD9;ASCL2;CREBBP;TCF21"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS",0.0846681922196796,0.35541253700605,0.234392647294686,0.318457400094242,1.31403124829515,55,"CCS;MSRA;TXNRD2;IFI30;QSOX2;SESN2;MSRB1;SUOX;PDIA2;STAB1;CLIC3;TXNDC5;QSOX1;PDIA4;TXNDC12;STAB2;PGK1;GLRX"
"GOMF_CYTIDINE_DEAMINASE_ACTIVITY",0.0863930885529158,0.357001790051348,0.224966093540314,0.533118884596428,1.44170042366641,11,"AICDA;CDA;APOBEC3G;APOBEC2"
"GOMF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY",0.0862385321100917,0.357001790051348,0.206587922696891,-0.438124892589463,-1.40761895632272,22,"POLI;POLD4;POLH;REV1;POLQ;POLK;POLE2;PRIMPOL;POLD3;POLG2"
"GOMF_CLATHRIN_HEAVY_CHAIN_BINDING",0.087248322147651,0.358553941513583,0.227987202850442,0.556896109992931,1.44967394758662,10,"TOM1;LRP1"
"GOMF_ADRENERGIC_RECEPTOR_BINDING",0.0874439461883408,0.358553941513583,0.227987202850442,0.46593809403065,1.40644200295298,17,"DLG4;GRK2;ADRA2A;ARRDC3;NHERF1;APLP1;UCHL1;C1QBP"
"GOMF_TRANSCRIPTION_REGULATOR_ACTIVATOR_ACTIVITY",0.0889370932754881,0.361881965741641,0.222056046145248,0.515498139347228,1.41949566081673,12,"NOTCH1;BICRA;ELK1;JMJD6;DDIT3;PARP1;ZNF143"
"GOMF_RNA_POLYMERASE_III_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",0.0889370932754881,0.361881965741641,0.222056046145248,0.514075627889714,1.41557857812084,12,"BRF1;SNAPC4;GTF3C5;GTF3C1"
"GOMF_NF_KAPPAB_BINDING",0.0905077262693157,0.366867195793944,0.222056046145248,0.37815443789252,1.37924847285865,32,"RNF25;BRMS1;NFKBIA;PPARD;CPNE1;FOXP3;RELA;DNAJA3;NPM1;HDAC1;COMMD7;PDCD11;NOTCH2"
"GOMF_WNT_PROTEIN_BINDING",0.0911111111111111,0.367908745247148,0.222056046145248,0.376252258609421,1.34851209003646,30,"PORCN;FZD2;FZD7;FZD8;ROR2;APCDD1;TRABD2B;FZD10;SFRP5"
"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.0927601809954751,0.371740800819602,0.222056046145248,0.477018077160956,1.40493228814955,16,"SCARF1;SAMD1;SCARB1;STAB1;PCSK9;STAB2;CD36"
"GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",0.0924731182795699,0.371740800819602,0.216542836735348,0.39466964692544,1.34384313258637,24,"AP2A1;LRPAP1;SNX17;DNAJA1;PCSK9;APBB1;APBB3;APP;HSPG2;AP2M1"
"GOMF_MYOSIN_II_BINDING",0.0939597315436242,0.373494595985589,0.219250346703755,0.550012683620098,1.43175548181936,10,"MYL4;TRIOBP;LLGL1"
